id,name,sector,subsector,country,assetType,sourceType,centroid,gas,emissionsQuantity,emissionsFactor,emissionsFactorUnits,activity,activityUnits,capacity,capacityUnits,capacityFactor,year
3602249,Beruwala Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.00762736925, 'latitude': 6.492249966000031, 'srid': 4326}",co2e_20yr,56960.27277180275,0.000126876,t of CO2e_20yr per Vehicle*km ,448945346.46105736,Vehicle*km ,872.2133249963567,km,514719.66042588564,2025
3602558,Trincomalee Town and Gravets Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.17744447800972, 'latitude': 8.588564953000144, 'srid': 4326}",co2e_20yr,55969.95744125421,0.000135007,t of CO2e_20yr per Vehicle*km ,414569872.9673751,Vehicle*km ,918.5299030402996,km,451340.63855206495,2025
3602252,Horana Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.03924895087673, 'latitude': 6.755005836500118, 'srid': 4326}",co2e_20yr,54496.83624201874,0.000131256,t of CO2e_20yr per Vehicle*km ,415195569.7843751,Vehicle*km ,1116.6699153179322,km,371815.8464636014,2025
3602248,Bandaragama Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 79.9864290670128, 'latitude': 6.723174334500071, 'srid': 4326}",co2e_20yr,51349.578275864515,0.000132419,t of CO2e_20yr per Vehicle*km ,387780381.02587825,Vehicle*km ,671.5685080297516,km,577424.9036238295,2025
3602655,Moratuwa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 79.88632592802558, 'latitude': 6.767218505500124, 'srid': 4326}",co2e_20yr,50912.60376863188,0.000132962,t of CO2e_20yr per Vehicle*km ,382910906.6917642,Vehicle*km ,467.2619685451487,km,819478.0069175817,2025
3602645,Sri Jayawardanapura Kotte Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 79.90082711796325, 'latitude': 6.890312433000077, 'srid': 4326}",co2e_20yr,49792.36390826441,0.000133752,t of CO2e_20yr per Vehicle*km ,372274185.3611197,Vehicle*km ,455.9864618706749,km,816414.9958177983,2025
2796176,Trincomalee,transportation,international-shipping,LKA,,point-source,"{'longitude': 81.211911, 'latitude': 8.564366, 'srid': 4326}",co2e_20yr,48114.464432691464,0.23558697310370436,t of CO2e_20yr per Nautical miles (nmi),204232.2790552247,Nautical miles (nmi),147,voyages and stays,1389.3352316681953,2025
3602649,Hanwella Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.1518847485903, 'latitude': 6.918479443000136, 'srid': 4326}",co2e_20yr,46145.04277487551,0.000130329,t of CO2e_20yr per Vehicle*km ,354066019.6407894,Vehicle*km ,918.1982533561924,km,385609.5547,2025
3602683,Galle Four Gravets Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.21850712425797, 'latitude': 6.0586130625001715, 'srid': 4326}",co2e_20yr,45428.766666733325,0.000131062,t of CO2e_20yr per Vehicle*km ,346621082.1647081,Vehicle*km ,467.1382808306855,km,742009.5855735297,2025
3602701,Divulapitiya Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.01476999712247, 'latitude': 7.25603079800004, 'srid': 4326}",co2e_20yr,45105.19862650344,0.000134013,t of CO2e_20yr per Vehicle*km ,336574031.86934245,Vehicle*km ,1302.8223807525126,km,258342.22442121134,2025
3602623,Koralai Pattu (Valachchenai) Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.37597874453243, 'latitude': 7.860006385500068, 'srid': 4326}",co2e_20yr,44049.773931994496,0.000134479,t of CO2e_20yr per Vehicle*km ,327557638.5899681,Vehicle*km ,1179.2844532960662,km,277759.6513499808,2025
3602550,Embilipitiya Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.8022962597031, 'latitude': 6.360972167000056, 'srid': 4326}",co2e_20yr,43364.550596054934,0.000130825,t of CO2e_20yr per Vehicle*km ,331468998.77026397,Vehicle*km ,1671.5212702108615,km,198303.7875003824,2025
1932455,Hambantota,transportation,domestic-shipping,LKA,,point-source,"{'longitude': 81.097195, 'latitude': 6.123913, 'srid': 4326}",co2e_20yr,43087.64196959618,0.23990391911020947,t of CO2e_20yr per Nautical miles (nmi),179603.74357120087,Nautical miles (nmi),7355,voyages and stays,24.419271729599032,2025
3602491,Nuwara Eliya Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.72562033234203, 'latitude': 6.8984284395001225, 'srid': 4326}",co2e_20yr,42575.261291907234,0.000122775,t of CO2e_20yr per Vehicle*km ,346775654.3129572,Vehicle*km ,1864.4638373898729,km,185992.15890313024,2025
3602297,Kurunegala Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.3609455016842, 'latitude': 7.574073482000073, 'srid': 4326}",co2e_20yr,41608.673250974854,0.000131703,t of CO2e_20yr per Vehicle*km ,315927821.1454811,Vehicle*km ,921.3997492,km,342878.1279838665,2025
3602513,Wennappuwa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 79.8535851513009, 'latitude': 7.320853471500101, 'srid': 4326}",co2e_20yr,40623.173759963116,0.000133607,t of CO2e_20yr per Vehicle*km ,304049760.08068776,Vehicle*km ,568.108615,km,535196.5311410415,2025
3602511,Puttalam Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 79.85340061961676, 'latitude': 7.938766890000153, 'srid': 4326}",co2e_20yr,40214.04974123038,0.000133369,t of CO2e_20yr per Vehicle*km ,301524670.7049296,Vehicle*km ,1410.633419814996,km,213751.25987336558,2025
3602708,Thissamaharama Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.46376302797125, 'latitude': 6.387778043500134, 'srid': 4326}",co2e_20yr,40133.48478228887,0.000133563,t of CO2e_20yr per Vehicle*km ,300484029.5426557,Vehicle*km ,1427.9976840601614,km,210423.3311417586,2025
3602725,Angunakolapelessa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.87482280459952, 'latitude': 6.195909977500121, 'srid': 4326}",co2e_20yr,39805.561684856955,0.000130814,t of CO2e_20yr per Vehicle*km ,304291341.5675375,Vehicle*km ,1148.984928752316,km,264834.9286,2025
3602741,Valikamam East Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.11224989526744, 'latitude': 9.739006519500094, 'srid': 4326}",co2e_20yr,39492.73618822257,0.000135669,t of CO2e_20yr per Vehicle*km ,291095254.7292287,Vehicle*km ,819.3169289855043,km,355290.1745722123,2025
3602493,Dimbulagala Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.10586439497379, 'latitude': 7.797777191000108, 'srid': 4326}",co2e_20yr,39444.664400279595,0.000134443,t of CO2e_20yr per Vehicle*km ,293394199.5326657,Vehicle*km ,1785.6796912312388,km,164303.9347837172,2025
3602756,Thenmaradchy (Chavakachcheri) Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.18563320323392, 'latitude': 9.667316058500118, 'srid': 4326}",co2e_20yr,38920.60001114457,0.000134222,t of CO2e_20yr per Vehicle*km ,289971328.1945343,Vehicle*km ,1073.7403835037014,km,270057.2062385644,2025
3602229,Sainthamarathu Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.81474900125014, 'latitude': 7.4196129610001265, 'srid': 4326}",co2e_20yr,38700.81395072285,0.000132967,t of CO2e_20yr per Vehicle*km ,291056804.1506854,Vehicle*km ,446.8663046311685,km,651328.5990334759,2025
3602752,Jaffna Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.01425668196734, 'latitude': 9.6724624630001, 'srid': 4326}",co2e_20yr,38661.63153199965,0.000135206,t of CO2e_20yr per Vehicle*km ,285946810.25727963,Vehicle*km ,383.4309002570311,km,745758.3884491222,2025
3602267,Yatinuwara Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.54201454578575, 'latitude': 7.2817881110001395, 'srid': 4326}",co2e_20yr,37848.93289686657,0.000125433,t of CO2e_20yr per Vehicle*km ,301747281.29118127,Vehicle*km ,615.2072865273583,km,490480.66870996426,2025
3602376,Weligama Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.41696782553547, 'latitude': 5.977537084000119, 'srid': 4326}",co2e_20yr,36877.694031785606,0.000131688,t of CO2e_20yr per Vehicle*km ,280037903.0788062,Vehicle*km ,543.7447486870743,km,515017.20937073056,2025
3602724,Ambalanthota Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.96386775005791, 'latitude': 6.164559364500091, 'srid': 4326}",co2e_20yr,36827.71769419321,0.000131082,t of CO2e_20yr per Vehicle*km ,280952694.8,Vehicle*km ,1229.473556197863,km,228514.63003271166,2025
3602739,Tangalle Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.80930449458876, 'latitude': 6.054515123000101, 'srid': 4326}",co2e_20yr,36635.302022573276,0.000130812,t of CO2e_20yr per Vehicle*km ,280060249.1925385,Vehicle*km ,1071.0502159973598,km,261481.90347148845,2025
3602616,Eravur Town Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.68430700000008, 'latitude': 7.731250000000017, 'srid': 4326}",co2e_20yr,36250.84505168753,0.000134481,t of CO2e_20yr per Vehicle*km ,269560407.9738978,Vehicle*km ,506.9901781693312,km,531687.6333723895,2025
3602307,Pannala Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.03538394360585, 'latitude': 7.351842642500061, 'srid': 4326}",co2e_20yr,36053.97177014544,0.000133533,t of CO2e_20yr per Vehicle*km ,270000647.95139164,Vehicle*km ,1503.2574919761637,km,179610.37905518909,2025
3602288,Karachchi Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.30180720293032, 'latitude': 9.333981263500105, 'srid': 4326}",co2e_20yr,36002.43631,0.000135125,t of CO2e_20yr per Vehicle*km ,266438906.44430807,Vehicle*km ,1640.2028203759094,km,162442.65839223735,2025
3602710,Weeraketiya Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.72965685730307, 'latitude': 6.171265841000092, 'srid': 4326}",co2e_20yr,35334.830795432266,0.000131444,t of CO2e_20yr per Vehicle*km ,268820606.8459325,Vehicle*km ,1132.0208285463068,km,237469.66492757958,2025
3602702,Dompe Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.10641268051631, 'latitude': 6.988473177500111, 'srid': 4326}",co2e_20yr,34393.87440879156,0.000131976,t of CO2e_20yr per Vehicle*km ,260607927.72215658,Vehicle*km ,1125.0014054228266,km,231651.20191490633,2025
3602343,Dambulla Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.71717724627368, 'latitude': 7.874920129500083, 'srid': 4326}",co2e_20yr,34136.642360707156,0.000131436,t of CO2e_20yr per Vehicle*km ,259720041.80386534,Vehicle*km ,1402.712332215914,km,185155.59879164706,2025
3602543,Ratnapura Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.48493680723989, 'latitude': 6.742830992500046, 'srid': 4326}",co2e_20yr,33985.59202254693,0.000129681,t of CO2e_20yr per Vehicle*km ,262070307.60989028,Vehicle*km ,1102.7474183593683,km,237652.16154374674,2025
3602688,Mirigama Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.13940442899471, 'latitude': 7.232520342000157, 'srid': 4326}",co2e_20yr,33970.091299489985,0.000132084,t of CO2e_20yr per Vehicle*km ,257186333.04145423,Vehicle*km ,1044.400917992784,km,246252.49615419353,2025
3602754,Nallur Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.04604949737171, 'latitude': 9.664569378500117, 'srid': 4326}",co2e_20yr,33962.418113110434,0.000135403,t of CO2e_20yr per Vehicle*km ,250823835.24921036,Vehicle*km ,436.5337536448232,km,574580.6209828348,2025
3602671,Akmeemana Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.28666355802491, 'latitude': 6.055540561500094, 'srid': 4326}",co2e_20yr,33630.62680250819,0.00013038,t of CO2e_20yr per Vehicle*km ,257942315.57013357,Vehicle*km ,576.3050199402976,km,447579.5050281796,2025
3602435,N. Palatha East Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.44732313360362, 'latitude': 8.310075283499998, 'srid': 4326}",co2e_20yr,33313.77054523585,0.000133906,t of CO2e_20yr per Vehicle*km ,248783916.04759708,Vehicle*km ,835.0089300454647,km,297941.6232519229,2025
3602230,Samanthurai Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.77093117525902, 'latitude': 7.34645056750017, 'srid': 4326}",co2e_20yr,33049.334846409096,0.000132972,t of CO2e_20yr per Vehicle*km ,248544372.60945675,Vehicle*km ,594.1554786569818,km,418315.3762568375,2025
3602234,Akkaraipattu Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.75395322034734, 'latitude': 7.212806991000122, 'srid': 4326}",co2e_20yr,32708.928954151637,0.000133293,t of CO2e_20yr per Vehicle*km ,245390648.8149477,Vehicle*km ,591.9605973231435,km,414538.8222199394,2025
3602501,Nattandiya Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 79.87329419071455, 'latitude': 7.395971775500129, 'srid': 4326}",co2e_20yr,32416.29118,0.000134204,t of CO2e_20yr per Vehicle*km ,241544856.30904078,Vehicle*km ,658.7687949437136,km,366661.0473401048,2025
3602430,N. Palatha Central Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.37483257365318, 'latitude': 8.410133838500087, 'srid': 4326}",co2e_20yr,32003.612438921038,0.00013377,t of CO2e_20yr per Vehicle*km ,239243440.5391201,Vehicle*km ,1271.9751444315827,km,188088.1411767151,2025
3602274,Kundasale Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.69777558197683, 'latitude': 7.306353092000136, 'srid': 4326}",co2e_20yr,31723.14819623382,0.000125437,t of CO2e_20yr per Vehicle*km ,252901870.88442326,Vehicle*km ,727.5145378111641,km,347624.49097624386,2025
3602736,Sooriyawewa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.99569265756676, 'latitude': 6.3046863080001, 'srid': 4326}",co2e_20yr,31667.86816591503,0.000132243,t of CO2e_20yr per Vehicle*km ,239467031.12854508,Vehicle*km ,875.1419937527244,km,273632.20236030367,2025
3602746,Valikamam South Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.02918813513074, 'latitude': 9.745397567500078, 'srid': 4326}",co2e_20yr,31434.472838768834,0.000135709,t of CO2e_20yr per Vehicle*km ,231631999.20072803,Vehicle*km ,463.2568674264738,km,500007.6965669413,2025
3602265,Udunuwara Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.56294305372217, 'latitude': 7.221975326500056, 'srid': 4326}",co2e_20yr,30925.390844561014,0.000125276,t of CO2e_20yr per Vehicle*km ,246857636.3330073,Vehicle*km ,533.5666379151212,km,462655.6812052349,2025
3602615,Eravur Pattu Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 81.45564249368246, 'latitude': 7.67463550000005, 'srid': 4326}",co2e_20yr,30843.815384904217,0.000133532,t of CO2e_20yr per Vehicle*km ,230985136.24059427,Vehicle*km ,1025.4995031269789,km,225241.58767144068,2025
3602495,Hingurakgoda Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.82196170237933, 'latitude': 8.140711307000146, 'srid': 4326}",co2e_20yr,30063.56080451789,0.000132969,t of CO2e_20yr per Vehicle*km ,226094885.23045897,Vehicle*km ,1166.8652586534886,km,193762.6333064047,2025
3602727,Beliatta Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.71009725927249, 'latitude': 6.052452565000067, 'srid': 4326}",co2e_20yr,30015.51216490821,0.000130882,t of CO2e_20yr per Vehicle*km ,229333065.86020035,Vehicle*km ,810.0270063605794,km,283117.8023194376,2025
3602425,Maritimepattu Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.76601006440956, 'latitude': 9.115477299000105, 'srid': 4326}",co2e_20yr,29635.565316366494,0.000134896,t of CO2e_20yr per Vehicle*km ,219691660.84464142,Vehicle*km ,1152.8416981059593,km,190565.3319146765,2025
3602296,Kuliyapitiya West Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.06045726509146, 'latitude': 7.478133440500101, 'srid': 4326}",co2e_20yr,29550.256494059544,0.000132971,t of CO2e_20yr per Vehicle*km ,222231424.3,Vehicle*km ,1091.5355977855968,km,203595.21462347163,2025
3602242,Mathugama Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.10555497690575, 'latitude': 6.49312639250013, 'srid': 4326}",co2e_20yr,29421.516174464712,0.000131222,t of CO2e_20yr per Vehicle*km ,224211731.23866856,Vehicle*km ,937.7026930482258,km,239107.4835349091,2025
3602251,Dodangoda Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.04995284026299, 'latitude': 6.55934262400001, 'srid': 4326}",co2e_20yr,29053.620979025905,0.000130665,t of CO2e_20yr per Vehicle*km ,222352433.2171588,Vehicle*km ,751.1259949113014,km,296025.48004401824,2025
3602498,Thamankaduwa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.98432215569389, 'latitude': 7.868204594000133, 'srid': 4326}",co2e_20yr,28896.876847378913,0.000133287,t of CO2e_20yr per Vehicle*km ,216801584.26015764,Vehicle*km ,1013.9186324987828,km,213825.42672665394,2025
3602271,Harispattuwa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.58232153629467, 'latitude': 7.324381113000101, 'srid': 4326}",co2e_20yr,28708.447393763672,0.000125204,t of CO2e_20yr per Vehicle*km ,229293684.4536377,Vehicle*km ,423.2351717419178,km,541764.2477819811,2025
3602486,Ambagamuwa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.56193211270363, 'latitude': 6.894318343000066, 'srid': 4326}",co2e_20yr,28278.004744249236,0.000123708,t of CO2e_20yr per Vehicle*km ,228586885.28559476,Vehicle*km ,1684.0873821385687,km,135733.38753676758,2025
3602656,Hikkaduwa Division,transportation,road-transportation,LKA,,gadm-aggregation,"{'longitude': 80.10781393694828, 'latitude': 6.150759459000056, 'srid': 4326}",co2e_20yr,27734.10270430603,0.000130128,t of CO2e_20yr per Vehicle*km ,213129688.91460955,Vehicle*km ,560.2568694806816,km,380414.23590605083,2025
